invoice_date,invoice_id,state,amount
2017-04-22 00:00:00+00,CA-2017-147578,California,31.56
2017-04-23 00:00:00+00,CA-2017-124149,Ohio,242.56
2017-04-23 00:00:00+00,CA-2017-126270,California,90.05799999999999
2017-04-23 00:00:00+00,CA-2017-130001,North Carolina,36.24
2017-04-23 00:00:00+00,CA-2017-162138,California,351.51
2017-04-24 00:00:00+00,CA-2017-138933,California,3.984
2017-04-24 00:00:00+00,CA-2017-149279,Colorado,1344.4199999999998
2017-04-24 00:00:00+00,CA-2017-168081,Texas,258.696
2017-04-25 00:00:00+00,US-2017-150147,Pennsylvania,108.42
2017-04-26 00:00:00+00,CA-2017-139556,New York,434.646
2017-04-28 00:00:00+00,CA-2017-137204,California,41.568
2017-04-28 00:00:00+00,CA-2017-152814,Colorado,29.472
2017-04-28 00:00:00+00,CA-2017-161816,Texas,385.288
2017-04-28 00:00:00+00,CA-2017-167605,Illinois,30.344
2017-04-30 00:00:00+00,CA-2017-144792,Arizona,111.888
2017-04-30 00:00:00+00,CA-2017-154788,New York,7.712
2017-04-30 00:00:00+00,US-2017-120460,Texas,22.608
2017-05-01 00:00:00+00,CA-2017-101525,Arkansas,140.52
2017-05-01 00:00:00+00,CA-2017-164784,Tennessee,377.346
2017-05-02 00:00:00+00,CA-2017-104311,Texas,36.648
2017-05-02 00:00:00+00,CA-2017-109400,Texas,366.744
2017-05-02 00:00:00+00,CA-2017-146836,New York,90.51599999999999
2017-05-02 00:00:00+00,CA-2017-148698,Texas,86.352
2017-05-02 00:00:00+00,CA-2017-154060,North Carolina,187.056
2017-05-02 00:00:00+00,CA-2017-158155,New York,330.82
2017-05-03 00:00:00+00,CA-2017-129280,Ohio,1043.0410000000002
2017-05-03 00:00:00+00,CA-2017-163398,Illinois,55.971999999999994
2017-05-05 00:00:00+00,CA-2017-105662,Florida,270.728
2017-05-05 00:00:00+00,CA-2017-112676,Tennessee,14.352
2017-05-05 00:00:00+00,CA-2017-126165,California,71.088
2017-05-05 00:00:00+00,CA-2017-137729,California,252.148
2017-05-05 00:00:00+00,CA-2017-145247,Kentucky,79.14
2017-05-05 00:00:00+00,CA-2017-160500,California,305.49600000000004
2017-05-05 00:00:00+00,US-2017-102239,Nevada,1691.6080000000002
2017-05-05 00:00:00+00,US-2017-147991,Tennessee,16.72
2017-05-06 00:00:00+00,CA-2017-118052,Ohio,111.49600000000001
2017-05-06 00:00:00+00,CA-2017-137393,California,41.6
2017-05-06 00:00:00+00,CA-2017-139234,Illinois,29.384
2017-05-06 00:00:00+00,US-2017-146857,Missouri,54.48
2017-05-07 00:00:00+00,CA-2017-128818,New York,4835.976
2017-05-08 00:00:00+00,CA-2017-106530,Ohio,1110.344
2017-05-08 00:00:00+00,CA-2017-111696,California,17.94
2017-05-08 00:00:00+00,CA-2017-164672,Delaware,211.96
2017-05-09 00:00:00+00,CA-2017-109176,Pennsylvania,88.704
2017-05-09 00:00:00+00,CA-2017-112382,Texas,19.136
2017-05-09 00:00:00+00,CA-2017-159765,Virginia,27.86
2017-05-09 00:00:00+00,CA-2017-161158,New York,8
2017-05-09 00:00:00+00,CA-2017-169166,Washington,93.98
2017-05-09 00:00:00+00,US-2017-144057,Texas,1013.7919999999999
2017-05-09 00:00:00+00,US-2017-159093,California,32.04
2017-05-10 00:00:00+00,CA-2017-117625,Illinois,7.072
2017-05-10 00:00:00+00,CA-2017-133816,Pennsylvania,743.988
2017-05-10 00:00:00+00,CA-2017-161543,Washington,11.96
2017-05-11 00:00:00+00,CA-2017-162733,California,5.98
2017-05-12 00:00:00+00,CA-2017-100510,New York,641.98
2017-05-12 00:00:00+00,CA-2017-109911,Virginia,10.96
2017-05-12 00:00:00+00,CA-2017-167416,Washington,54.9
2017-05-12 00:00:00+00,US-2017-101196,Pennsylvania,82.368
2017-05-12 00:00:00+00,US-2017-123610,California,128.67
2017-05-14 00:00:00+00,CA-2017-108224,Arizona,185.528
2017-05-14 00:00:00+00,CA-2017-141019,Ohio,79.384
2017-05-14 00:00:00+00,US-2017-148901,Florida,191.018
2017-05-15 00:00:00+00,CA-2017-141180,Florida,7.764
2017-05-15 00:00:00+00,CA-2017-152408,New York,13.776
2017-05-15 00:00:00+00,CA-2017-165673,Ohio,15.232
2017-05-15 00:00:00+00,US-2017-146570,Mississippi,612.14
2017-05-16 00:00:00+00,CA-2017-122133,Connecticut,552.56
2017-05-16 00:00:00+00,CA-2017-130638,California,310.55999999999995
2017-05-16 00:00:00+00,CA-2017-133144,California,17.34
2017-05-17 00:00:00+00,CA-2017-158435,Connecticut,253.03000000000003
2017-05-17 00:00:00+00,US-2017-117037,Illinois,63.922
2017-05-17 00:00:00+00,US-2017-150567,Florida,29.97
2017-05-18 00:00:00+00,CA-2017-122728,California,122.22
2017-05-19 00:00:00+00,CA-2017-126935,California,9.584
2017-05-19 00:00:00+00,CA-2017-138282,California,87.84
2017-05-19 00:00:00+00,CA-2017-157245,Virginia,641.96
2017-05-19 00:00:00+00,CA-2017-169943,New York,821.2239999999999
2017-05-19 00:00:00+00,US-2017-152835,Indiana,21.4
2017-05-20 00:00:00+00,CA-2017-105256,North Carolina,1363.96
2017-05-20 00:00:00+00,CA-2017-108567,Florida,2.694
2017-05-20 00:00:00+00,CA-2017-115917,California,1064.624
2017-05-20 00:00:00+00,CA-2017-146010,Colorado,40.635
2017-05-21 00:00:00+00,CA-2017-107202,Nevada,2396.4
2017-05-21 00:00:00+00,CA-2017-114209,Texas,84.62
2017-05-21 00:00:00+00,CA-2017-125920,Illinois,3.798
2017-05-21 00:00:00+00,CA-2017-127642,Rhode Island,111.96
2017-05-21 00:00:00+00,US-2017-139486,California,121.436
2017-05-22 00:00:00+00,CA-2017-146934,New Jersey,1562.0860000000002
2017-05-22 00:00:00+00,CA-2017-154081,California,222.384
2017-05-22 00:00:00+00,CA-2017-159653,Georgia,14.73
2017-05-23 00:00:00+00,CA-2017-133725,Illinois,1979.928
2017-05-23 00:00:00+00,CA-2017-142762,California,37.05
2017-05-23 00:00:00+00,CA-2017-143714,Pennsylvania,8539.02
2017-05-23 00:00:00+00,CA-2017-154403,Alabama,4.98
2017-05-24 00:00:00+00,CA-2017-136126,Virginia,261.1
2017-05-24 00:00:00+00,CA-2017-138583,Pennsylvania,16.656
2017-05-25 00:00:00+00,CA-2017-139269,Georgia,1311.97
2017-05-26 00:00:00+00,CA-2017-113236,Florida,232.62400000000002
2017-05-26 00:00:00+00,CA-2017-119186,Texas,477.142
2017-05-26 00:00:00+00,CA-2017-132409,Pennsylvania,36.352
2017-05-26 00:00:00+00,CA-2017-148852,California,1119.1480000000001
2017-05-26 00:00:00+00,CA-2017-149237,Wisconsin,26.94
2017-05-26 00:00:00+00,CA-2017-157266,District of Columbia,83.15
2017-05-27 00:00:00+00,CA-2017-101791,Illinois,1328.128
2017-05-27 00:00:00+00,CA-2017-122903,Michigan,3963.57
2017-05-27 00:00:00+00,CA-2017-136994,California,13.38
2017-05-28 00:00:00+00,CA-2017-113747,Mississippi,185.88
2017-05-28 00:00:00+00,CA-2017-121377,Illinois,286.4
2017-05-28 00:00:00+00,CA-2017-134803,California,1157.68
2017-05-28 00:00:00+00,CA-2017-138695,Florida,452.464
2017-05-28 00:00:00+00,CA-2017-155565,New York,54.9
2017-05-29 00:00:00+00,CA-2017-156573,Tennessee,60.485
2017-05-29 00:00:00+00,CA-2017-168753,Alabama,1002.7
2017-05-30 00:00:00+00,CA-2017-108210,Texas,303.92
2017-05-30 00:00:00+00,CA-2017-113831,Virginia,4317.3
2017-05-30 00:00:00+00,CA-2017-129728,California,167.84
2017-05-30 00:00:00+00,CA-2017-145499,North Carolina,3.282
2017-05-30 00:00:00+00,CA-2017-147473,California,38.88
2017-05-30 00:00:00+00,CA-2017-152730,Wisconsin,1282.61
2017-05-30 00:00:00+00,CA-2017-153682,Ohio,839.988
2017-05-30 00:00:00+00,CA-2017-158547,Ohio,123.92
2017-05-30 00:00:00+00,CA-2017-166380,Virginia,138.53
2017-05-30 00:00:00+00,US-2017-105578,Colorado,874.308
2017-05-31 00:00:00+00,CA-2017-150483,Illinois,252.007
2017-05-31 00:00:00+00,CA-2017-168844,New York,186.85199999999998
2017-06-02 00:00:00+00,US-2017-119046,Washington,93.06
2017-06-02 00:00:00+00,US-2017-128293,Pennsylvania,64.784
2017-06-03 00:00:00+00,CA-2017-164889,California,71.088
2017-06-04 00:00:00+00,CA-2017-119823,Virginia,75.88
2017-06-04 00:00:00+00,CA-2017-157749,Illinois,677.949
2017-06-04 00:00:00+00,CA-2017-165848,New York,1562.694
2017-06-05 00:00:00+00,CA-2017-110982,California,79.792
2017-06-05 00:00:00+00,CA-2017-149671,Washington,61.38
2017-06-05 00:00:00+00,CA-2017-165169,Delaware,386.48
2017-06-05 00:00:00+00,US-2017-134908,Pennsylvania,132.168
2017-06-06 00:00:00+00,CA-2017-108350,Massachusetts,105.52
2017-06-06 00:00:00+00,CA-2017-112830,Ohio,548.96
2017-06-06 00:00:00+00,CA-2017-125318,Illinois,328.224
2017-06-06 00:00:00+00,CA-2017-127369,Massachusetts,714.3
2017-06-06 00:00:00+00,CA-2017-160717,California,3528.488
2017-06-06 00:00:00+00,US-2017-155971,California,121.95
2017-06-06 00:00:00+00,US-2017-167472,Arkansas,678.8699999999999
2017-06-07 00:00:00+00,CA-2017-103163,California,9.514
2017-06-07 00:00:00+00,CA-2017-107475,Pennsylvania,9.648
2017-06-07 00:00:00+00,CA-2017-120558,New York,32.4
2017-06-09 00:00:00+00,CA-2017-122448,California,122.352
2017-06-09 00:00:00+00,CA-2017-147368,Florida,695.7
2017-06-09 00:00:00+00,CA-2017-154662,Minnesota,692.94
2017-06-09 00:00:00+00,US-2017-139710,California,177.48
2017-06-10 00:00:00+00,CA-2017-113243,California,1388.7800000000002
2017-06-10 00:00:00+00,CA-2017-121993,Pennsylvania,23.616
2017-06-11 00:00:00+00,CA-2017-118745,California,902.712
2017-06-11 00:00:00+00,CA-2017-127775,New York,239.97
2017-06-11 00:00:00+00,CA-2017-142405,Washington,458.574
2017-06-11 00:00:00+00,CA-2017-169922,Texas,22.16
2017-06-12 00:00:00+00,CA-2017-103730,Delaware,487.5
2017-06-12 00:00:00+00,CA-2017-104633,California,198.84
2017-06-12 00:00:00+00,CA-2017-120824,Texas,546.6160000000001
2017-06-12 00:00:00+00,CA-2017-127208,Alabama,224.9
2017-06-12 00:00:00+00,CA-2017-138688,California,14.62
2017-06-12 00:00:00+00,CA-2017-139941,New York,145.5
2017-06-12 00:00:00+00,CA-2017-147375,Illinois,1321.467
2017-06-12 00:00:00+00,CA-2017-164035,Illinois,23.12
2017-06-13 00:00:00+00,CA-2017-126795,New York,33.568
2017-06-13 00:00:00+00,CA-2017-136287,Kansas,18.9
2017-06-13 00:00:00+00,CA-2017-155005,Michigan,377.97
2017-06-14 00:00:00+00,CA-2017-107216,California,53.7
2017-06-14 00:00:00+00,CA-2017-128223,California,1293.488
2017-06-14 00:00:00+00,CA-2017-132304,Washington,1115.17
2017-06-14 00:00:00+00,CA-2017-133872,Florida,58.4
2017-06-14 00:00:00+00,CA-2017-155747,Pennsylvania,337.176
2017-06-14 00:00:00+00,US-2017-108497,California,599.165
2017-06-15 00:00:00+00,CA-2017-152765,Texas,173.488
2017-06-16 00:00:00+00,CA-2017-137127,Delaware,9.45
2017-06-16 00:00:00+00,CA-2017-140977,Tennessee,91.475
2017-06-16 00:00:00+00,CA-2017-148593,California,46.35
2017-06-17 00:00:00+00,CA-2017-107146,Colorado,749.488
2017-06-17 00:00:00+00,CA-2017-111682,New York,655.0899999999999
2017-06-17 00:00:00+00,CA-2017-123512,California,482.006
2017-06-17 00:00:00+00,CA-2017-129861,New York,376.866
2017-06-17 00:00:00+00,CA-2017-133613,Connecticut,584.7700000000001
2017-06-17 00:00:00+00,CA-2017-145842,New York,40.74
2017-06-17 00:00:00+00,CA-2017-159345,California,111.96
2017-06-18 00:00:00+00,CA-2017-131744,Pennsylvania,465.074
2017-06-18 00:00:00+00,US-2017-163461,Illinois,76.864
2017-06-19 00:00:00+00,CA-2017-105760,California,17.12
2017-06-20 00:00:00+00,CA-2017-108581,Texas,106.336
2017-06-20 00:00:00+00,CA-2017-140081,Pennsylvania,538.022
2017-06-20 00:00:00+00,CA-2017-141397,California,409.76
2017-06-20 00:00:00+00,CA-2017-149965,Oklahoma,64.59
2017-06-20 00:00:00+00,CA-2017-152534,California,44.040000000000006
2017-06-20 00:00:00+00,CA-2017-169194,Delaware,66.8
2017-06-21 00:00:00+00,CA-2017-119865,New York,576.2719999999999
2017-06-21 00:00:00+00,CA-2017-168361,Illinois,0.836
2017-06-23 00:00:00+00,CA-2017-140382,California,997.9340000000001
2017-06-23 00:00:00+00,CA-2017-140501,New York,616.16
2017-06-23 00:00:00+00,US-2017-142685,New York,835.17
2017-06-23 00:00:00+00,US-2017-154256,New York,25.83
2017-06-24 00:00:00+00,CA-2017-100300,California,4823.09
2017-06-24 00:00:00+00,CA-2017-101987,Indiana,440.91
2017-06-24 00:00:00+00,CA-2017-130680,California,38.24
2017-06-24 00:00:00+00,CA-2017-166240,Texas,8.712
2017-06-25 00:00:00+00,CA-2017-101693,Texas,117.958
2017-06-25 00:00:00+00,CA-2017-118913,California,60.81
2017-06-25 00:00:00+00,US-2017-152051,Pennsylvania,714.498
2017-06-26 00:00:00+00,CA-2017-100790,New York,718.95
2017-06-26 00:00:00+00,CA-2017-102127,New York,198.67000000000002
2017-06-26 00:00:00+00,CA-2017-114951,California,22.14
2017-06-26 00:00:00+00,CA-2017-118101,Michigan,547.97
2017-06-26 00:00:00+00,CA-2017-119445,Rhode Island,14.9
2017-06-26 00:00:00+00,CA-2017-144015,California,262.1
2017-06-26 00:00:00+00,CA-2017-152331,Illinois,5.304
2017-06-26 00:00:00+00,CA-2017-160234,Georgia,135.95
2017-06-26 00:00:00+00,US-2017-158708,Texas,13.616
2017-06-27 00:00:00+00,CA-2017-153577,Illinois,577.1220000000001
2017-06-27 00:00:00+00,CA-2017-161928,California,201.584
2017-06-28 00:00:00+00,CA-2017-110044,Illinois,359.976
2017-06-28 00:00:00+00,CA-2017-154767,New Jersey,475.86
2017-06-28 00:00:00+00,CA-2017-161095,California,41.32
2017-06-29 00:00:00+00,CA-2017-140543,South Carolina,191.88
2017-06-30 00:00:00+00,CA-2017-135594,Illinois,50.12
2017-06-30 00:00:00+00,CA-2017-162355,Georgia,1302.83
2017-07-01 00:00:00+00,CA-2017-139997,Utah,1499.95
2017-07-01 00:00:00+00,CA-2017-152163,South Carolina,85.5
2017-07-01 00:00:00+00,US-2017-126431,New York,136.43
2017-07-01 00:00:00+00,US-2017-158680,Washington,2.496
2017-07-02 00:00:00+00,CA-2017-101469,Virginia,7.7
2017-07-02 00:00:00+00,CA-2017-102813,Texas,569.9019999999999
2017-07-02 00:00:00+00,CA-2017-149314,California,195.184
2017-07-03 00:00:00+00,CA-2017-104983,Pennsylvania,123.92
2017-07-03 00:00:00+00,CA-2017-130029,California,16.92
2017-07-03 00:00:00+00,CA-2017-168543,New York,706.86
2017-07-04 00:00:00+00,CA-2017-103107,Washington,274.856
2017-07-04 00:00:00+00,CA-2017-147137,California,1376.445
2017-07-07 00:00:00+00,CA-2017-100965,California,215.65
2017-07-07 00:00:00+00,CA-2017-106397,Utah,58.94
2017-07-07 00:00:00+00,CA-2017-114713,Florida,45.584
2017-07-07 00:00:00+00,CA-2017-129308,Pennsylvania,85.209
2017-07-07 00:00:00+00,CA-2017-135265,California,3136.868
2017-07-07 00:00:00+00,CA-2017-159940,Illinois,339.98
2017-07-08 00:00:00+00,CA-2017-112109,Colorado,725.072
2017-07-08 00:00:00+00,CA-2017-152471,Florida,839.9440000000001
2017-07-08 00:00:00+00,CA-2017-152520,Rhode Island,12.96
2017-07-08 00:00:00+00,CA-2017-155474,Washington,127.28
2017-07-08 00:00:00+00,CA-2017-156685,Texas,911.256
2017-07-09 00:00:00+00,CA-2017-136329,New York,573.286
2017-07-10 00:00:00+00,CA-2017-126613,Arizona,16.768
2017-07-10 00:00:00+00,CA-2017-134222,Arizona,44.856
2017-07-10 00:00:00+00,CA-2017-164924,Pennsylvania,341.991
2017-07-10 00:00:00+00,US-2017-131149,Texas,492.28000000000003
2017-07-12 00:00:00+00,CA-2017-103891,California,95.76
2017-07-14 00:00:00+00,CA-2017-101378,Alabama,29
2017-07-14 00:00:00+00,CA-2017-101966,Texas,419.944
2017-07-14 00:00:00+00,CA-2017-109953,California,292.796
2017-07-14 00:00:00+00,CA-2017-115483,Texas,219.84
2017-07-14 00:00:00+00,CA-2017-117282,New York,14.16
2017-07-14 00:00:00+00,CA-2017-120180,Pennsylvania,11.632
2017-07-14 00:00:00+00,CA-2017-136924,Arizona,380.864
2017-07-14 00:00:00+00,CA-2017-137050,New York,663.9639999999999
2017-07-14 00:00:00+00,CA-2017-157588,Georgia,88.15
2017-07-14 00:00:00+00,CA-2017-169215,New York,29.61
2017-07-15 00:00:00+00,CA-2017-122322,Utah,44.4
2017-07-15 00:00:00+00,US-2017-168095,Oregon,335.8
2017-07-16 00:00:00+00,CA-2017-130050,Texas,9.552
2017-07-16 00:00:00+00,CA-2017-157000,Texas,57.239999999999995
2017-07-16 00:00:00+00,CA-2017-157161,South Carolina,199.18
2017-07-16 00:00:00+00,US-2017-100720,Pennsylvania,644.198
2017-07-17 00:00:00+00,CA-2017-101343,California,77.88
2017-07-17 00:00:00+00,CA-2017-116603,New York,45.96
2017-07-17 00:00:00+00,CA-2017-121671,Missouri,589.52
2017-07-17 00:00:00+00,CA-2017-131835,New Jersey,815.12
2017-07-17 00:00:00+00,US-2017-139087,Washington,656.4
2017-07-18 00:00:00+00,CA-2017-102561,Pennsylvania,313.84
2017-07-18 00:00:00+00,CA-2017-114727,Colorado,2331.84
2017-07-18 00:00:00+00,CA-2017-124681,Texas,15.576
2017-07-18 00:00:00+00,CA-2017-157763,Kentucky,140.81
2017-07-18 00:00:00+00,CA-2017-161676,Arizona,33.8
2017-07-18 00:00:00+00,CA-2017-162110,Arizona,55.992
2017-07-19 00:00:00+00,CA-2017-157217,California,425.954
2017-07-19 00:00:00+00,CA-2017-163776,Mississippi,1110.5
2017-07-20 00:00:00+00,CA-2017-137939,New York,89.95
2017-07-21 00:00:00+00,CA-2017-141957,Ohio,195.92000000000002
2017-07-21 00:00:00+00,CA-2017-142895,North Carolina,370.184
2017-07-21 00:00:00+00,CA-2017-146521,Pennsylvania,1.941
2017-07-21 00:00:00+00,CA-2017-160941,California,423.04999999999995
2017-07-22 00:00:00+00,CA-2017-114307,Maryland,122.34000000000002
2017-07-22 00:00:00+00,CA-2017-122392,Pennsylvania,15.808
2017-07-22 00:00:00+00,CA-2017-140613,Nevada,86.2
2017-07-22 00:00:00+00,CA-2017-144855,California,6.3
2017-07-22 00:00:00+00,US-2017-111290,Michigan,1137.4
2017-07-23 00:00:00+00,CA-2017-111318,Texas,115.136
2017-07-23 00:00:00+00,CA-2017-112256,Texas,203.648
2017-07-23 00:00:00+00,CA-2017-162404,Illinois,11.416
2017-07-23 00:00:00+00,CA-2017-165316,Florida,324.38700000000006
2017-07-24 00:00:00+00,CA-2017-102498,Louisiana,73.2
2017-07-24 00:00:00+00,CA-2017-162943,New York,253.764
2017-07-25 00:00:00+00,CA-2017-103037,Texas,15.712
2017-07-25 00:00:00+00,CA-2017-104157,Mississippi,2503.47
2017-07-25 00:00:00+00,CA-2017-111115,California,21.48
2017-07-25 00:00:00+00,CA-2017-115525,Ohio,243.88
2017-07-25 00:00:00+00,CA-2017-126158,California,686.2439999999999
2017-07-25 00:00:00+00,CA-2017-128307,Texas,20.936
2017-07-25 00:00:00+00,CA-2017-147417,Ohio,1439.976
2017-07-25 00:00:00+00,CA-2017-149335,California,37.17
2017-07-25 00:00:00+00,CA-2017-149454,Virginia,10.44
2017-07-25 00:00:00+00,US-2017-115441,Wisconsin,941.1800000000001
2017-07-28 00:00:00+00,CA-2017-107783,Pennsylvania,1556.694
2017-07-28 00:00:00+00,CA-2017-140046,California,18.9
2017-07-28 00:00:00+00,CA-2017-143924,Michigan,130.36
2017-07-28 00:00:00+00,US-2017-105452,Texas,327.42
2017-07-29 00:00:00+00,CA-2017-116344,Pennsylvania,84.784
2017-07-29 00:00:00+00,CA-2017-164574,North Carolina,732.156
2017-07-29 00:00:00+00,US-2017-131891,Florida,2.214
2017-07-30 00:00:00+00,CA-2017-112025,Texas,9.264
2017-07-30 00:00:00+00,CA-2017-112585,California,715.64
2017-07-30 00:00:00+00,CA-2017-137743,Illinois,1045.872
2017-07-31 00:00:00+00,CA-2017-133550,Michigan,1311.03
2017-07-31 00:00:00+00,CA-2017-144148,California,863.128
2017-08-01 00:00:00+00,CA-2017-132990,Pennsylvania,19.312
2017-08-01 00:00:00+00,CA-2017-144337,Texas,19.648
2017-08-01 00:00:00+00,CA-2017-155978,California,1085.688
2017-08-02 00:00:00+00,CA-2017-156265,California,482.584
2017-08-03 00:00:00+00,CA-2017-104150,Oklahoma,248.82
2017-08-04 00:00:00+00,CA-2017-110254,Virginia,158.81
2017-08-04 00:00:00+00,CA-2017-111913,California,335.12
2017-08-04 00:00:00+00,US-2017-128195,Illinois,3.98
2017-08-05 00:00:00+00,US-2017-102232,Alabama,197.05
2017-08-06 00:00:00+00,CA-2017-105263,New York,38.34
2017-08-06 00:00:00+00,CA-2017-151092,California,211.168
2017-08-06 00:00:00+00,CA-2017-158869,New York,70.88
2017-08-07 00:00:00+00,CA-2017-148516,Washington,179.97
2017-08-08 00:00:00+00,CA-2017-107328,California,1016.184
2017-08-08 00:00:00+00,CA-2017-121034,Texas,65.12
2017-08-08 00:00:00+00,CA-2017-130078,Oklahoma,10.56
2017-08-08 00:00:00+00,CA-2017-169026,Mississippi,23.34
2017-08-09 00:00:00+00,CA-2017-118934,Tennessee,16.218
2017-08-09 00:00:00+00,US-2017-113649,North Carolina,645.136
2017-08-11 00:00:00+00,CA-2017-128671,Oklahoma,151.82
2017-08-12 00:00:00+00,CA-2017-105459,New York,1800.168
2017-08-12 00:00:00+00,CA-2017-118073,Florida,562.2925
2017-08-12 00:00:00+00,CA-2017-143910,New York,145.764
2017-08-12 00:00:00+00,CA-2017-155845,Texas,1399.944
2017-08-12 00:00:00+00,CA-2017-167584,Iowa,6.48
2017-08-12 00:00:00+00,US-2017-144477,Pennsylvania,37.312
2017-08-13 00:00:00+00,CA-2017-125843,Virginia,125.91999999999999
2017-08-13 00:00:00+00,CA-2017-155670,North Carolina,21.503999999999998
2017-08-13 00:00:00+00,CA-2017-156251,Wisconsin,250.48000000000002
2017-08-13 00:00:00+00,US-2017-141264,Texas,244.3
2017-08-13 00:00:00+00,US-2017-156692,Louisiana,89.32000000000001
2017-08-14 00:00:00+00,CA-2017-119515,Tennessee,15.552
2017-08-14 00:00:00+00,CA-2017-136021,California,121.09200000000001
2017-08-14 00:00:00+00,CA-2017-136770,Ohio,787.044
2017-08-15 00:00:00+00,CA-2017-118626,Florida,705.544
2017-08-15 00:00:00+00,CA-2017-154690,North Carolina,225.296
2017-08-15 00:00:00+00,CA-2017-166163,California,75.126
2017-08-15 00:00:00+00,CA-2017-167241,California,533.0899999999999
2017-08-15 00:00:00+00,US-2017-123470,Colorado,141.21
2017-08-16 00:00:00+00,CA-2017-113117,California,32.4
2017-08-16 00:00:00+00,CA-2017-148096,California,161.28
2017-08-16 00:00:00+00,CA-2017-150343,California,10.86
2017-08-17 00:00:00+00,US-2017-157308,Washington,15.712
2017-08-18 00:00:00+00,CA-2017-113551,Texas,85.908
2017-08-18 00:00:00+00,CA-2017-128916,Texas,14.896
2017-08-18 00:00:00+00,CA-2017-136133,New York,355.32
2017-08-18 00:00:00+00,CA-2017-153353,New York,39.99
2017-08-19 00:00:00+00,CA-2017-101980,New York,448.792
2017-08-20 00:00:00+00,CA-2017-151141,Michigan,14.78
2017-08-21 00:00:00+00,CA-2017-122581,New York,573.174
2017-08-21 00:00:00+00,CA-2017-123414,North Carolina,37.263999999999996
2017-08-21 00:00:00+00,CA-2017-167983,Washington,33.44
2017-08-21 00:00:00+00,US-2017-126452,California,3339.122
2017-08-21 00:00:00+00,US-2017-146066,Pennsylvania,815.292
2017-08-22 00:00:00+00,CA-2017-130484,Oregon,26.352
2017-08-22 00:00:00+00,CA-2017-137239,Ohio,251.15800000000002
2017-08-22 00:00:00+00,CA-2017-140256,California,5.76
2017-08-22 00:00:00+00,US-2017-106313,Washington,19.44
2017-08-22 00:00:00+00,US-2017-141880,Colorado,98.328
2017-08-22 00:00:00+00,US-2017-148334,Texas,4.312
